"KEY","VALUE"
"Potah TIBHAR Hybrid MK FX","Ještě měkčí a zvučnější verze potahu Tibhar Hybrid MK umožňuje méně pokročilým hráčům vyzkoušet hybridní potahy. Černá 2,0: 1 120 Kč/ks do vyprodání."
"Potah TIBHAR Hybrid MK PRO","Nový hybridní potah pro agresivní útočnou hru s tvrdostí 51, dlouhým držením míčku a kontrolou pro rychlé reakce."
"Poťah Tibhar MK","Poznatky od špičkových hráčů formují Hybrid MK: výborná kontrola, cit, spin, dlouhý kontakt s míčkem a rychlost pro tlak na soupeře!"
"Poťah Tibhar MK Pro","Dlouhý kontakt s míčkem pro maximální rotaci, 51° tvrdá houba pro agresivní útoky zkušených hráčů."
"Potah TIBHAR Nimbus","Nejtvrdší a nejrychlejší potah z řady Tibhar Nimbus."
"Poťah Tibhar Nimbus","NIMBUS je útočná pingpongová guma s 45° tvrdostí, skvělou rychlostí, spinem a kontaktem s míčkem pro prvotřídní herní pocit."
"Potah TIBHAR Nimbus Soft","Jemnější verze potahu Tibhar Nimbus nabízí útočníkům s měkčí houbou skvělou kontrolu při zachování rychlosti."
"Poťah Tibhar Nimbus Soft","Měkká varianta NIMBUS SOFT nabízí citlivou kontrolu a minimální ztrátu rychlosti pro hráče s měkkými útočnými potahy."
"Potah TIBHAR Nimbus Sound","Nejlépe kontrolovatelný potah Tibhar Nimbus s extrémně měkkou houbou pro skvělý zvuk a rotaci."
"Poťah Tibhar Nimbus Sound","Díky nové technologii SPI poskytuje guma měkký pocit, výbornou rotaci a flexibilitu pro útočné údery."
"Potah TIBHAR Quantum X PRO","Útočný potah pro pokročilé, který zvyšuje rychlost a kontrolu letu míčku díky technologii POP a nové tvrdší houbě."
"Poťah Tibhar Quantum X Pro","QUANTUM X PRO je výkonné potahy s tvrdší houbou pro lepší kontrolu trajektorie a maximální rotaci i rychlost v ping-pongu."
"Potah TIBHAR Quantum X PRO SOFT","Podrobný popis produktu není k dispozici."
"Poťah Tibhar Quantum X Pro Soft","Měkčí verze QUANTUM X PRO s vysokým obloukem pro větší kontrolu, ideální pro začátečníky a středně pokročilé hráče."
"Potah TIBHAR Rapid","Útočný potah s dobrou kontrolou a středně tvrdou houbou s elastickým povrchem."
"Potah TIBHAR Rapid Soft","Produktový popis není k dispozici."
"Potah TIBHAR Sinus","Potah Sinus: rychlý s tvrdou houbou pro zkušené hráče, výjimečný spin a skvělý při servisu, topspinu a krátkých výměnách."
"Poťah Tibhar Sinus","TIBHAR SINUS je špičková pingpongová guma s tvrdou houbou a elastickým povrchem, ideální pro topspin a rychlou hru díky vysoké rychlosti a rotaci."
"Potah TIBHAR Sinus Alpha","Měkčí verze potahu Sinus umožňuje přesný topspin a blok, ideální pro hráče, kteří chtějí kontrolu a zrychlení."
"Poťah Tibhar Sinus Alpha","SINUS ALPHA s měkčí houbou zajišťuje vynikající kontrolu a přesnost při topspinu a blokování, ideální pro hráče hledající spolehlivost."
"Potah TIBHAR Sinus Sound","Nejměkčí potah Tibhar Sinus je ideální pro zábavnou hru díky skvělému zvuku, spinu a kontrole."
"Poťah Tibhar Sinus Sound","Sinus Sound je měkká guma pro stolní tenis, ideální pro pocit s míčkem, kontrolu, rotaci a zvuk při topspinech."
"Poťah Tibhar Speedy Soft D.TecS","Kombinace krátkých puntíků SPEEDY SOFT a D.TecS zvyšuje rychlost a rušivý efekt při protiútocích a blokování."
"Potah TIBHAR Speedy Soft D.Tecs XD","Na základě D.TecS technologie: Nové potahy s inovovanou polymerovou technologií pro stejný pocit jako po čerstvém lepení, s unikátním zvukem."
"Potah TIBHAR Super Defense 40","Jeden z nejprodávanějších potahů Tibhar pro moderní obranu, tvrdá houba pro rychlé útoky, náhrada Stiga Chop and Drive."
"Poťah Tibhar Super Defense 40","Guma SUPER DEFENSE 40 s tvrdou špongií nabízí defenzivním hráčům nástroje pro variabilní hru s dobrou kontrolou a rychlé útoky."
"Potah TIBHAR Super Defense 40 Soft","Měkčí verze potahu Tibhar Super Defense 40 nabízí skvělou kontrolu a spin pro efektivní obrannou hru."
"Poťah Tibhar Super Defense 40 Soft","Měkká verze SUPER DEFENSE 40 SOFT nabízí skvělou kontrolu a rotaci pro moderní defenzivní hru s taktickou silou."
"Potah TIBHAR Volcano +","Vysoce kvalitní allround potah s přilnavým povrchem pro efektivní výuku základních technik pingpongu."
"Potah VICTAS Curl P1V","Dlouhé úzké vroubky pro obranu, nástupce TSP Curl P1-R. Některé varianty momentálně v Evropě nedostupné."
"Potah VICTAS Curl P2V","Parametry potahů VICTAS CURL usnadňují výběr ideálního druhu pro vaši hru, jako jsou rychlost, kontrola a spin."
"Potah VICTAS Curl P3aV","Parametry potahů VICTAS CURL: P1V odpovídá P1R, P2V=P2, P3V=P3, P3aV=ALPHA R, P4V=P4, P5V=P-H. Různé rychlosti, kontrola a spin."
"Potah VICTAS Curl P3V","Parametry potahů VICTAS CURL usnadňují výběr: různá rychlost, kontrola a spin pro různé herní styly."
"Potah VICTAS Curl P4V","Tráva od VICTAS pro moderní obranu, kombinuje Curl P1V s měkkou houbou, nástupce TSP Curl P4 Chop. Některé varianty nedostupné."
"Potah VICTAS Curl P5V","Detailní parametry potahů VICTAS CURL pro přesný výběr: různé rychlosti, kontrola a rotace pro váš herní styl."
"Potah VICTAS Spectol S1","Parametry potahů VICTAS SPECTOL S: S1 - Rychlost 97, Kontrola 94, Spin 90; S2 - Rychlost 104, Kontrola 92, Spin 90; S3 - Rychlost 104, Kontrola 89, Spin 88."
"Potah VICTAS Spectol S2","Detailní popis potahů VICTAS Spectol S: S1 - Rychlost 97; S2 - Rychlost 104; S3 - Rychlost 104. Vyberte správný pro váš herní styl."
"Potah VICTAS Spectol S3","Parametry potahů Victas Spectol ""S"" pro snadný výběr: S1 – 97 rychlost, 94 kontrola, S2 – 104 rychlost, 92 kontrola, S3 – 104 rychlost, 89 kontrola."
"Potah VICTAS Spinpips D1","Rychlý sendvič potah s vysokou kontrolou a nástupce TSP Super Spinpips."
"Potah VICTAS Spinpips D2","Rychlejší verze potahu VICTAS Spinpips D1 s technologií High Energy Tension pro větší dynamiku a pestré spinové variace."
"Potah VICTAS Spinpips D3","Nejměkčí varianta v řadě VICTAS Spinpips nabízí vynikající backspin a kontrolu, vhodná pro moderní obranu s možností přechodu do útoku."
"Potah VICTAS Swat Spin","Útočný potah s vynikajícím spinem a rychlostí, poskytuje kontrolu a cit, ideální pro ambiciózní hráče. Výroba v Japonsku."
"Potah VICTAS Triple Double Extra","Prvotřídní potah s tvrdší houbou pro maximální rychlost a spin."
"Potah VICTAS Triple Extra","Vynikající pro útočné topspiny díky lepivému topsheetu a inovativní 55stupňové tvrdé houbě."
"Potah VICTAS Triple Regular","Spinově elastický potah pro všestrannou hru, kombinuje lepivý topsheet s pružnou houbou pro lepší rotaci a výkon."
"Potah VICTAS V > 01","Rychlý, spinový potah s vysokým třením a skvělou kontrolou díky japonsko-německé technologii VICTAS High Energy Tension."
"Potah VICTAS V > 01 Limber","Útočný potah s vynikající kontrolou, katapult efektem a kombinací japonsko-německé přesnosti."
"Potah VICTAS V > 01 Stiff","Detailní popis produktu."
"Potah VICTAS V > 03","Útočný potah s novou houbičkou a technologií High Energy Tension pro lepší rychlost a spin, nyní zlevněn o 20% do vyprodání zásob."
"Potah VICTAS V > 11 Extra","Útočný potah nové generace VICTAS V nabízí nižší váhu, sílu, cit a agresivní spin díky technologii Lightning Tension."
"Potah VICTAS V > 15 Extra","Extra silný útočný potah zvyšující topspin, tvrdá houba 47,5°, rychlejší než V > 15 Limber, nyní modrá verze za 880 Kč."
"Potah VICTAS V > 15 Limber","Měkčí potah pro útočnou spinovou hru, ideální pro moderní obránce, nyní za 880 Kč."
"Potah VICTAS V > 15 Sticky","Nový hybridní potah VICTAS V > 15 s tvrdostí houbičky 52,5° umožňuje útočné údery s lepší rotací a kontrolou díky jemně lepivému topsheetu."
"Potah VICTAS V > 15 Sticky Soft","Detailní popis produktu: Nová potahová guma V15 Sticky Soft pro stolní tenis s lepivým povrchem pro lepší rotaci a kontrolu."
"Potah VICTAS V > 15 Stiff","Jedinečná volba pro útočné hráče kombinující rychlost, spin a kontrolu díky silné houbě a pružnosti."
"Potah VICTAS V > 20 Double Extra","Hybridní potah kombinuje útok a dynamiku s čínskou geometrií pro precizní rotaci; Síla 1,8 ukončena."
"Potah VICTAS V > 20 Extra","Detailní popis pálky VICTAS V20, ideální volba pro hráče hledající rychlost a kontrolu."
"Potah VICTAS V > 22 Double Extra","Velmi rychlý útočný potah VICTAS se skvělou kontrolou a výkonem, nyní zlevněný na 1 150 Kč, s volbou barev ochranné fólie zdarma."
"Potah VICTAS Ventus Extra","Technologie Optimalizovaný rotační koncept zlepšuje spin a kontrolu díky delšímu kontaktu povrchu s míčkem."
"Potah VICTAS Ventus Limber","Útočný potah pro střední vzdálenost, nástupce Ventus Spin, s houževnatostí a skvělou kontrolou při rotaci."
"Potah VICTAS Ventus Regular","Optimalizovaná rotace pro lepší spin a kontrolu díky delšímu kontaktu potahu s míčkem."
"Potah VICTAS Ventus Regular Alpha","Nová verze potahu VICTAS Ventus Regular pro lepší kontrolu a spinovou hru, ideální s prknem VICTAS Euro Classic ALL+."
"Potah VICTAS Ventus Stiff","Druhý nejtvrdší a nejrychlejší potah VICTAS Ventus pro agresivní hru, ideální pro útok s vynikající energií rotace a kontrolou."
"Potah VICTAS VJ > 07 Limber","Detailní popis pálky pro stolní tenis VICTAS."
"Potah VICTAS VJ > 07 Regular","Detailní popis produktu: Lehká balsa pálka pro přesnou a rychlou hru."
"Potah VICTAS VJ > 07 Stiff","Detailní popis produktu pálky s jádrem z balsy pro rychlou a přesnou hru."
"Potah VICTAS VJC > 07 Sticky Extra","Recenzi na tento potah naleznete na sportspin.cz."
"Potah VICTAS VLB > 301","Sendvič s ultra-měkkou houbou pro nebezpečný topspin a perfektní zvuk díky japonsko-německé spolupráci."
"Potah VICTAS VO > 101","Velmi rychlá a nebezpečná potahová guma s kratšími vroubky, kombinující japonsko-německé know-how. Síla 1,6 již není dostupná."
"Potah VICTAS VO > 102","Krátké vroubky s vysokou zpětnou vazbou a kontrolou, vyvinuté v japonsko-německé spolupráci, nově dostupné i v modré barvě."
"Potah VICTAS VO > 103","Nebezpečný sendvič pro ofenzivní variabilitu, poskytující výbornou kontrolu a nečekané bloky míče."
"Potah VICTAS VS > 401","Detailní popis produktu pálky VICTAS: Vysoce výkonná pálka pro profesionální hráče stolního tenisu."
"Potah VICTAS VS > 402 Double Extra","Dynamický allroundový potah s lepivým povrchem a moderní houbičkou umožňuje skvělý spin pro topspin a obranu, zlevněn na 800 Kč/ks."
"Potah VICTAS VS > 402 Limber","Allroundový potah s dobrým zvukem, vysokou kontrolou a katapult efektem, zlevněný na 800 Kč/ks do vyprodání zásob."
"Potah XIOM Jekyll & Hyde C52.5","Nejměkčí potah XIOM Jekyll & Hyde C s Epsilon houba zajišťuje vynikající kontrolu a sílu pro hru u stolu i dále od něj."
"Potah XIOM Jekyll & Hyde C55","Detailní popis produktu: Univerzální pálka na stolní tenis pro hráče všech úrovní."
"Potah XIOM Jekyll & Hyde C57.5","Nejtvrdší a nejrychlejší potah XIOM Jekyll & Hyde C, vítězný pro Huga Calderana, s inovativní Epsilon houbou pro maximální kontrolu a sílu."
"Potah XIOM Jekyll & Hyde V47.5","Potah nabízí vysokou kontrolu a mírný spin vhodný pro útočnou hru, zlevněný na 760 Kč."
"Potah XIOM Jekyll & Hyde V52.5","Detailní popis pálky XIOM Hyde s obrázky. Maximální kontrola a rotace pro precizní údery."
"Potah XIOM Jekyll & Hyde Z52.5","Útočný 52,5 stupňový potah pro pokročilé hráče, nyní dostupný i v červené variantě 2,1, zlevněn na 1 255 Kč."
"Potah XIOM Omega 7 Asia","Tento potah kombinuje technologie CYCLOID, DYNAMIC FRICTION a CARBO SPONGE pro vynikající kontrolu, spin a rychlost v stolním tenisu."
"Potah XIOM Omega 7 EU","Tento potah využívá technologie CYCLOID, DYNAMIC FRICTION a CARBO SPONGE, které zlepšují cit, kontrolu, spin a rychlost hry."
"Potah XIOM Omega 7 China Guang","Nový potah XIOM Omega 7 je ideální pro hráče všech úrovní - nabízí excelentní kontrolu a dynamiku díky kombinaci lepivého povrchu a technologie Tensor."
"Potah XIOM Omega 7 PRO","Jasná volba pro útočnou hru s vynikajícím spinem a rychlostí, skvělý cit s plastovým míčkem, nyní pouze za 920 Kč."
"Potah XIOM Omega 7 Tour","Jasná volba pro útočnou hru; nejrychlejší potah Omega 7 s tvrdostí 55°, vhodný pro zdatné hráče s excelentním spinem a dynamikou."
"Potah XIOM Omega 8 EU","Detail produktu není k dispozici."
"Potah XIOM Omega 8 Hybrid","Moderní a rychlý potah XIOM Omega 8 nabízí tvrdost 52,5 stupně, ideální pro kontraspin díky přilnavému topsheetu."
"Potah XIOM Omega 8 China","Tvrdý potah s technologií 2in1 Lite Max a X Factor poskytuje vynikající výkon pro trénované hráče, snižuje váhu bez ztráty výkonu."
"Potah XIOM Omega 8 PRO","Vyvážený středně tvrdý Tensor potah s technologií pro lehkost a výkon, ideální pro chytré a univerzální hry."
"Potah XIOM Omega IV Asia","Útočný potah pro zkušené hráče zaměřené na rychlou hru, s vynikající přesností a kontrolou. Síla 2,0 již není k dispozici."
"Potah XIOM Omega IV EU","Nejprodávanější a nejpřitažlivější verze potahu XIOM Omega IV v Evropě; orientace na rotaci a kontrolu."
"Potah XIOM Omega IV PRO","Detailní popis produktu: Potah s technologií HYPER ELASTO zvyšuje spin a cit, nabízí větší prostor pro bezpečný průlet míče nad sítí."
"Potah XIOM Omega V Asia DF","Silný potah pro zkušené hráče s technologií Dynamic Friction, vylepšující kontrolu, spin a rychlost. Síla 1,8 už se nevyrábí."
"Potah XIOM Omega V EU DF","Technologie Dynamic Friction zlepšuje kontrolu, rotaci a rychlost díky protiskluzovému povrchu a nové houbě."
"Potah XIOM Omega V PRO","Útočný potah pro rychlost a spin, snadnější ovládání než Omega V Tour, vyžaduje určité dovednosti."
"Potah XIOM Omega V Tour DF","Technologie Dynamic Friction vylepšuje kontrolu, spin a rychlost díky protiskluzovému povrchu a nové houbě."
"Potah XIOM Vega Asia","Produkt využívá HYPER ELASTO technologii pro vyšší spin a cit, s karbonovou houbou pro větší sílu a chyby odpouštějícím potahem."
"Potah XIOM Vega Asia DF","Nová verze potahu XIOM Vega Asia pro agresivní topspin, s technologií Dynamic Friction zlepšující kontrolu, spin a rychlost s plastovým míčem."
"Potah XIOM Vega Asia H","Bestseller XIOM Vega Asia: hybridní potah s 50stupňovou houbou, vhodný pro hráče preferující tvrdší potahy a skvělou rotaci."
"Potah XIOM Vega Elite","Snadno kontrolovatelný potah XIOM Vega pro spin, pomalejší než Omega, ideální pro útočné hráče, oblíbený mezi staršími hráči v Japonsku."
"Potah XIOM Vega EU","Citlivý potah XIOM Vega pro útočnou evropskou hru, zaměřený na spin a kontrolu; jemnější než Omega série, bez DF technologie."
"Potah XIOM Vega EU DF","Novější verze potahu XIOM Vega EU pro kontrolovanou útočnou hru s důrazem na spin a kontrolu, sleva na černý 2,0 mm na 690 Kč do vyprodání."
"Potah XIOM Vega EU H","Bestseller XIOM, potah Vega EU, v hybridní verzi s Carbo houbou a speciální geometrií pro lepší kontrolu a rotaci míčku."
"Potah XIOM Vega Intro","Technologie Physi-Elasto zajišťuje vyváženou kontrolu hry, zatímco technologie Tensor zvyšuje pružnost a rychlost gumy."
"Potah XIOM Vega Japan","Produkt využívá technologii HYPER ELASTO pro větší spinový potenciál a přesnost díky přírodní gumě a Carbo houbě pro zvýšení síly."
"Potah XIOM Vega Korea","Nový potah XIOM Vega Korea je ideální na backhand, dostupný v max černé a modré, s výhodnou nabídkou v balíčku se slevou 20%."
